;FOOD COMMODITY GROUP;Food commodity ITEM;Food commodity TYPOLOGY;Food commodity sub-TYPOLOGY;final_co2
0;AGRICULTURAL PROCESSED;BEER IN CAN;BEER;-;0,69
1;AGRICULTURAL PROCESSED;BEER IN GLASS;BEER;-;0,96
2;AGRICULTURAL PROCESSED;BEER MODULAR CAN;BEER;-;0,53
3;AGRICULTURAL PROCESSED;CHOCOLATE OR CREAM FILLED COOKIES**;BISCUITS;-;1,53
4;AGRICULTURAL PROCESSED;SIMPLE COOKIES**;BISCUITS;-;1,39
5;AGRICULTURAL PROCESSED;MINERAL WATER*;BOTTLED WATER* (mineral water);-;0,49
6;AGRICULTURAL PROCESSED;BREAD MULTICEREAL**;BREAD;-;0,86
7;AGRICULTURAL PROCESSED;BREAD PLAIN**;BREAD;-;0,89
8;AGRICULTURAL PROCESSED;BREAD WHOLE**;BREAD;-;0,77
9;AGRICULTURAL PROCESSED;BREAD FROZEN (F)*;BREAD FROZEN* (rolls frozen);-;1,31
10;AGRICULTURAL PROCESSED;CORNFLAKES*;BREAKFAST CEREALS* (cornflakes);-;2,64
11;AGRICULTURAL PROCESSED;DARK CHOCOLATE;CHOCOLATE;-;3,16
12;AGRICULTURAL PROCESSED;MILK CHOCOLATE;CHOCOLATE;-;3,16
13;AGRICULTURAL PROCESSED;COFFEE GROUND;COFFEE GROUND & PARCHMENT;-;6,71
14;AGRICULTURAL PROCESSED;COFFEE PARCHMENT;COFFEE GROUND & PARCHMENT;-;8,29
15;AGRICULTURAL PROCESSED;COFFEE DRIP FILTERED (L);COFFEE LIQUID;-;0,55
16;AGRICULTURAL PROCESSED;COFFEE SOLUBLE POWDER (L);COFFEE LIQUID;-;0,55
17;AGRICULTURAL PROCESSED;ESPRESSO (L);COFFEE LIQUID;-;0,55
18;AGRICULTURAL PROCESSED;FLAVORED CRACKERS**;CRACKERS;-;0,93
19;AGRICULTURAL PROCESSED;PLAIN CRACKERS**;CRACKERS;-;1,35
20;AGRICULTURAL PROCESSED;WHOLEGRAIN CRACKERS**;CRACKERS;-;0,97
21;AGRICULTURAL PROCESSED;CRISPBREAD**;CRISPBREAD**;-;1,35
22;AGRICULTURAL PROCESSED;KETCHUP;DRESSING;-;1,46
23;AGRICULTURAL PROCESSED;MAYONNAISE;DRESSING;-;1,46
24;AGRICULTURAL PROCESSED;TEMPE';DRESSING;-;1,46
25;AGRICULTURAL PROCESSED;EGG PASTA*;EGG PASTA*;-;3,15
26;AGRICULTURAL PROCESSED;RASPBERRIES (F)*;FRUIT FROZEN* (raspberry);-;1,18
27;AGRICULTURAL PROCESSED;APPLE JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
28;AGRICULTURAL PROCESSED;BLUEBERRY JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
29;AGRICULTURAL PROCESSED;CRANBERRY JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
30;AGRICULTURAL PROCESSED;FIG JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
31;AGRICULTURAL PROCESSED;KIWI JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
32;AGRICULTURAL PROCESSED;MANGO JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
33;AGRICULTURAL PROCESSED;PINEAPPLE JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
34;AGRICULTURAL PROCESSED;STRAWBERRY JUICE (I);FRUIT JUICE (imported ingredients);-;2,86
35;AGRICULTURAL PROCESSED;ORANGE JUICE;FRUIT JUICE LOCAL;-;0,46
36;AGRICULTURAL PROCESSED;PEAR JUICE;FRUIT JUICE LOCAL;-;0,48
37;AGRICULTURAL PROCESSED;BUCKWHEAT FLOUR;GRAIN FLOUR;-;0,87
38;AGRICULTURAL PROCESSED;DURUM WHEAT;GRAIN FLOUR;-;0,47
39;AGRICULTURAL PROCESSED;GRAHAM FLOUR;GRAIN FLOUR;-;0,87
40;AGRICULTURAL PROCESSED;MAIZE FLOUR;GRAIN FLOUR;-;0,87
41;AGRICULTURAL PROCESSED;MILLET FLOUR;GRAIN FLOUR;-;0,87
42;AGRICULTURAL PROCESSED;OAT MEAL;GRAIN FLOUR;-;0,87
43;AGRICULTURAL PROCESSED;SORGHUM FLOUR;GRAIN FLOUR;-;0,87
44;AGRICULTURAL PROCESSED;WHEAT PLAIN FLOUR;GRAIN FLOUR;-;0,52
45;AGRICULTURAL PROCESSED;WHOLE WHEAT FLOUR;GRAIN FLOUR;-;0,36
46;AGRICULTURAL PROCESSED;CHOCOLATE;ICE CREAM;-;4,30
47;AGRICULTURAL PROCESSED;ICE CREAM;ICE CREAM;-;4,30
48;AGRICULTURAL PROCESSED;VANILLA;ICE CREAM;-;4,30
49;AGRICULTURAL PROCESSED;AZUKI BEAN FLOUR;LEGUME FLOUR;-;1,32
50;AGRICULTURAL PROCESSED;MUNG BEAN FLOUR;LEGUME FLOUR;-;1,32
51;AGRICULTURAL PROCESSED;SOY MEAL;LEGUME FLOUR;-;1,32
52;AGRICULTURAL PROCESSED;BEANS IN CAN;LEGUMES CANNED;-;0,78
53;AGRICULTURAL PROCESSED;GREEN BEANS IN CAN;LEGUMES CANNED;-;0,78
54;AGRICULTURAL PROCESSED;BEANS (F);LEGUMES FROZEN;-;2,26
55;AGRICULTURAL PROCESSED;GREEN BEANS (F);LEGUMES FROZEN;-;2,26
56;AGRICULTURAL PROCESSED;MARGARINE*;MARGARINE*;-;1,39
57;AGRICULTURAL PROCESSED;ALMOND COVERED WITH CHOCOLATE;NUTS COVERED WITH CHOCOLATE;-;4,12
58;AGRICULTURAL PROCESSED;HAZELNUT COVERED WITH CHOCOLATE;NUTS COVERED WITH CHOCOLATE;-;4,12
59;AGRICULTURAL PROCESSED;ALMOND PASTE;NUTS PASTE;-;1,84
60;AGRICULTURAL PROCESSED;HAZELNUT CREAM;NUTS PASTE;-;1,84
61;AGRICULTURAL PROCESSED;HAZELNUT PASTE;NUTS PASTE;-;1,84
62;AGRICULTURAL PROCESSED;PEANUT BUTTER;NUTS PASTE;-;1,84
63;AGRICULTURAL PROCESSED;PEANUT PASTE;NUTS PASTE;-;1,84
64;AGRICULTURAL PROCESSED;OLIVE OIL;OIL;-;3,27
65;AGRICULTURAL PROCESSED;PALM OIL;OIL;-;2,43
66;AGRICULTURAL PROCESSED;PEANUT OIL;OIL;-;2,11
67;AGRICULTURAL PROCESSED;RAPESEED OIL;OIL;-;1,79
68;AGRICULTURAL PROCESSED;SOYBEAN OIL;OIL;-;1,79
69;AGRICULTURAL PROCESSED;SUNFLOWER OIL;OIL;-;0,98
70;AGRICULTURAL PROCESSED;PASTA*;PASTA*;-;1,21
71;AGRICULTURAL PROCESSED;PESTO;PESTO;-;2,72
72;AGRICULTURAL PROCESSED;PESTO WITHOUT GARLIC;PESTO;-;2,72
73;AGRICULTURAL PROCESSED;BEET SUGAR;SUGAR;-;0,94
74;AGRICULTURAL PROCESSED;CANE SUGAR;SUGAR;-;0,62
75;AGRICULTURAL PROCESSED;CAKES AND CROISSANT**;SWEETS;-;2,14
76;AGRICULTURAL PROCESSED;COCOA CAKES AND CROISSANT**;SWEETS;-;1,94
77;AGRICULTURAL PROCESSED;TOMATO CHOPPED;TOMATO PUREE,PEELED, CHOPPED;-;1,47
78;AGRICULTURAL PROCESSED;TOMATO PEELED;TOMATO PUREE,PEELED, CHOPPED;-;1,3
79;AGRICULTURAL PROCESSED;TOMATO PUREE;TOMATO PUREE,PEELED, CHOPPED;-;1,03
80;AGRICULTURAL PROCESSED;TOMATO & BASIL;TOMATO SAUCE;-;1,14
81;AGRICULTURAL PROCESSED;TOMATO ARRABBIATA;TOMATO SAUCE;-;1,24
82;AGRICULTURAL PROCESSED;CARROTS CANNED;VEGETABLES CANNED;-;1,48
83;AGRICULTURAL PROCESSED;CORN CANNED;VEGETABLES CANNED;-;1,48
84;AGRICULTURAL PROCESSED;CARROTS (F);VEGETABLES FROZEN;-;0,81
85;AGRICULTURAL PROCESSED;ZUCCHINI (F);VEGETABLES FROZEN;-;0,81
86;AGRICULTURAL PROCESSED;SOY CREAM*;VEGETAL CREAM* (soy cream);-;1,62
87;AGRICULTURAL PROCESSED;ALMOND MILK;VEGETAL MILK;-;0,54
88;AGRICULTURAL PROCESSED;COCONUT MILK;VEGETAL MILK;-;0,54
89;AGRICULTURAL PROCESSED;RICE MILK;VEGETAL MILK;-;0,54
90;AGRICULTURAL PROCESSED;SOY MILK;VEGETAL MILK;-;0,78
91;AGRICULTURAL PROCESSED;QUORNE;VEGETAL PROTEINS;-;2,27
92;AGRICULTURAL PROCESSED;SOY BURGER;VEGETAL PROTEINS;-;2,27
93;AGRICULTURAL PROCESSED;TOFU;VEGETAL PROTEINS;-;2,27
94;AGRICULTURAL PROCESSED;SOY YOGURT*;VEGETAL YOGURT (soy yogurt);-;1,36
95;AGRICULTURAL PROCESSED;WINE RED;WINE;-;0,87
96;AGRICULTURAL PROCESSED;WINE WHITE;WINE;-;0,66
97;AGRICULTURAL PROCESSED;YEAST COMPRESSED*;YEAST COMPRESSED*;-;0,82
98;AGRICULTURAL PROCESSED;YEAST DRIED*;YEAST DRIED*;-;3,29
99;AGRICULTURAL PROCESSED;YEAST LIQUID*;YEAST LIQUID*;-;0,50
100;ANIMAL HUSBANDRY;BEEF BONE FREE MEAT*;BEEF BONE FREE MEAT*;;25,75
101;ANIMAL HUSBANDRY;BEEF MEAT WITH BONE*;BEEF MEAT WITH BONE*;-;17,96
102;ANIMAL HUSBANDRY;BUFFALO BONE FREE MEAT*;BUFFALO BONE FREE MEAT*;-;78,80
103;ANIMAL HUSBANDRY;BUTTER*;BUTTER*;-;8,48
104;ANIMAL HUSBANDRY;CREAM;CHEESE FRESH;-;5,45
105;ANIMAL HUSBANDRY;MASCARPONE;CHEESE FRESH;-;5,45
106;ANIMAL HUSBANDRY;MOZZARELLA;CHEESE FRESH;-;8,20
107;ANIMAL HUSBANDRY;RICOTTA;CHEESE FRESH;-;5,45
108;ANIMAL HUSBANDRY;STRACCHINO;CHEESE FRESH;-;5,45
109;ANIMAL HUSBANDRY;ASIAGO;CHEESE HARD & SEMI-HARD;-;9,59
110;ANIMAL HUSBANDRY;CAMEMBERT;CHEESE HARD & SEMI-HARD;-;9,59
111;ANIMAL HUSBANDRY;CEDDAR;CHEESE HARD & SEMI-HARD;-;11,21
112;ANIMAL HUSBANDRY;CHEESE;CHEESE HARD & SEMI-HARD;-;8,93
113;ANIMAL HUSBANDRY;CHEESE SEMI-HARD;CHEESE HARD & SEMI-HARD;-;9,59
114;ANIMAL HUSBANDRY;EMMENTAL;CHEESE HARD & SEMI-HARD;-;9,59
115;ANIMAL HUSBANDRY;GOAT CHEESE;CHEESE HARD & SEMI-HARD;-;9,59
116;ANIMAL HUSBANDRY;GRANA PADANO;CHEESE HARD & SEMI-HARD;-;9,59
117;ANIMAL HUSBANDRY;PARMIGIANO REGGIANO;CHEESE HARD & SEMI-HARD;-;9,59
118;ANIMAL HUSBANDRY;PECORINO;CHEESE HARD & SEMI-HARD;-;9,59
119;ANIMAL HUSBANDRY;MEALWORMS*;EDIBLE INSECTS* (mealworms);-;2,84
120;ANIMAL HUSBANDRY;EGGS*;EGGS*;-;3,20
121;ANIMAL HUSBANDRY;HONEY*;HONEY*;-;1,74
122;ANIMAL HUSBANDRY;KANGAROO MEAT*;KANGAROO MEAT*;-;4,10
123;ANIMAL HUSBANDRY;LAMB BONE FREE MEAT*;LAMB BONE FREE MEAT*;-;25,23
124;ANIMAL HUSBANDRY;LAMB MEAT WITH BONE*;LAMB MEAT WITH BONE*;-;16,70
125;ANIMAL HUSBANDRY;BUFFALO MILK;MILK;-;3,57
126;ANIMAL HUSBANDRY;COW MILK;MILK;-;1,31
127;ANIMAL HUSBANDRY;GOAT MILK;MILK;-;1,44
128;ANIMAL HUSBANDRY;PORK BONE FREE MEAT*;PORK BONE FREE MEAT*;-;5,72
129;ANIMAL HUSBANDRY;BACON;PORK CURED MEAT;-;5,99
130;ANIMAL HUSBANDRY;NECK;PORK CURED MEAT;-;5,99
131;ANIMAL HUSBANDRY;PORK HAM;PORK CURED MEAT;-;7,95
132;ANIMAL HUSBANDRY;PORK SAUSAGES;PORK CURED MEAT;-;5,99
133;ANIMAL HUSBANDRY;PORK MEAT WITH BONE*;PORK MEAT WITH BONE*;-;3,44
134;ANIMAL HUSBANDRY;CHICKEN BONE FREE MEAT;POULTRY BONE FREE MEAT;-;3,68
135;ANIMAL HUSBANDRY;EMU BONE FREE MEAT;POULTRY BONE FREE MEAT;-;3,88
136;ANIMAL HUSBANDRY;DUCK MEAT BONE FREE*;POULTRY BONE FREE MEAT;-;3,88
137;ANIMAL HUSBANDRY;TURKEY MEAT BONE FREE;POULTRY BONE FREE MEAT;-;4,08
138;ANIMAL HUSBANDRY;CHICKEN MEAT WITH BONE;POULTRY MEAT WITH BONE;-;2,82
139;ANIMAL HUSBANDRY;DUCK MEAT WITH BONE*;POULTRY MEAT WITH BONE;-;2,13
140;ANIMAL HUSBANDRY;TURKEY MEAT WITH BONE;POULTRY MEAT WITH BONE;-;2,13
141;ANIMAL HUSBANDRY;RABBIT MEAT WITH BONE*;RABBIT MEAT WITH BONE*;-;4,31
142;ANIMAL HUSBANDRY;SNAILS*;SNAILS*;-;0,73
143;ANIMAL HUSBANDRY;YOGURT FLAVOURED**;YOGURT;-;2,85
144;ANIMAL HUSBANDRY;YOGURT LACTOSE FREE;YOGURT;-;3,47
145;ANIMAL HUSBANDRY;YOGURT WHITE;YOGURT;-;1,69
146;CROPS;COFFEE GREEN*;COFFEE GREEN*;-;0,49
147;CROPS;DATE;DRIED FRUIT;-;0,81
148;CROPS;RAISIN;DRIED FRUIT;-;0,81
149;CROPS;EXOTIC FRUIT (G);FRUIT HEATED GREENHOUSE;-;2,88
150;CROPS;RASPBERRY (G);FRUIT HEATED GREENHOUSE;-;2,88
151;CROPS;STRAWBERRY (G);FRUIT HEATED GREENHOUSE;-;2,88
152;CROPS;AVOCADO (I);FRUIT IMPORTED;-;1,09
153;CROPS;BANANA (I);FRUIT IMPORTED;-;0,82
154;CROPS;COCONUT (I);FRUIT IMPORTED;-;1,07
155;CROPS;EXOTIC FRUIT (I);FRUIT IMPORTED;-;1,07
156;CROPS;PINEAPPLE (I);FRUIT IMPORTED;-;0,55
157;CROPS;POMEGRANATE (I);FRUIT IMPORTED;-;1,07
158;CROPS;STRAWBERRY (I);FRUIT IMPORTED;-;1,07
159;CROPS;MELON (g)*;FRUIT NOT HEATED GREENHOUSE* (melon);-;1,43
160;CROPS;CLEMENTINE;FRUIT OPENFIELD;CITRUS FRUIT ;0,34
161;CROPS;LEMON;FRUIT OPENFIELD;CITRUS FRUIT ;0,34
162;CROPS;LIME;FRUIT OPENFIELD;CITRUS FRUIT ;0,34
163;CROPS;MANDARIN;FRUIT OPENFIELD;CITRUS FRUIT ;0,45
164;CROPS;ORANGE;FRUIT OPENFIELD;CITRUS FRUIT ;0,30
165;CROPS;POMELO;FRUIT OPENFIELD;CITRUS FRUIT ;0,34
166;CROPS;TANGERIN;FRUIT OPENFIELD;CITRUS FRUIT ;0,34
167;CROPS;APPLE;FRUIT OPENFIELD;FRUIT OTHER ;0,25
168;CROPS;APRICOT;FRUIT OPENFIELD;FRUIT OTHER ;0,30
169;CROPS;AVOCADO;FRUIT OPENFIELD;FRUIT OTHER ;0,54
170;CROPS;BANANA;FRUIT OPENFIELD;FRUIT OTHER ;0,34
171;CROPS;CARROB;FRUIT OPENFIELD;FRUIT OTHER ;0,32
172;CROPS;CHERRY;FRUIT OPENFIELD;FRUIT OTHER ;0,46
173;CROPS;FIG;FRUIT OPENFIELD;FRUIT OTHER ;0,32
174;CROPS;GRAPES;FRUIT OPENFIELD;FRUIT OTHER ;0,31
175;CROPS;GUAVA;FRUIT OPENFIELD;FRUIT OTHER ;0,32
176;CROPS;KIWI;FRUIT OPENFIELD;FRUIT OTHER ;0,49
177;CROPS;MANGO;FRUIT OPENFIELD;FRUIT OTHER ;0,31
178;CROPS;MELON;FRUIT OPENFIELD;FRUIT OTHER ;0,61
179;CROPS;PEACH;FRUIT OPENFIELD;FRUIT OTHER ;0,39
180;CROPS;PEAR;FRUIT OPENFIELD;FRUIT OTHER ;0,27
181;CROPS;PINEAPPLE;FRUIT OPENFIELD;FRUIT OTHER ;0,28
182;CROPS;PLUM;FRUIT OPENFIELD;FRUIT OTHER ;0,32
183;CROPS;POMEGRANATE;FRUIT OPENFIELD;FRUIT OTHER ;0,32
184;CROPS;ROCKMELON;FRUIT OPENFIELD;FRUIT OTHER ;0,32
185;CROPS;WATERMELON;FRUIT OPENFIELD;FRUIT OTHER ;0,32
186;CROPS;OLIVES;FRUIT OPENFIELD;OLIVES* ;0,64
187;CROPS;BLACKBERRY;FRUIT OPENFIELD;WILD BERRIES ;0,64
188;CROPS;BLUEBERRY;FRUIT OPENFIELD;WILD BERRIES ;0,78
189;CROPS;CRANBERRY;FRUIT OPENFIELD;WILD BERRIES ;0,64
190;CROPS;CURRANT;FRUIT OPENFIELD;WILD BERRIES ;0,64
191;CROPS;GOOSEBERRY;FRUIT OPENFIELD;WILD BERRIES ;0,64
192;CROPS;RASPBERRY;FRUIT OPENFIELD;WILD BERRIES ;0,64
193;CROPS;STRAWBERRY;FRUIT OPENFIELD;WILD BERRIES ;0,61
194;CROPS;BARLEY;GRAINS;-;0,48
195;CROPS;MAIZE;GRAINS;-;0,48
196;CROPS;MILLET;GRAINS;-;0,57
197;CROPS;OAT;GRAINS;-;0,67
198;CROPS;QUINOA;GRAINS;-;0,97
199;CROPS;RYE;GRAINS;-;0,57
200;CROPS;SORGHUM;GRAINS;-;0,57
201;CROPS;WHEAT;GRAINS;-;0,57
202;CROPS;BEAN;LEGUMES;-;0,43
203;CROPS;CHICKPEA;LEGUMES;-;0,52
204;CROPS;COWPEA;LEGUMES;-;0,49
205;CROPS;GREEN BEAN (fresh);LEGUMES;-;0,52
206;CROPS;LENTIL;LEGUMES;-;0,52
207;CROPS;PEA;LEGUMES;-;0,45
208;CROPS;SOYBEAN;LEGUMES;-;0,56
209;CROPS;GREEN BEAN (fresh) (g)*;LEGUMES NOT HEATED GREENHOUSE (green bean);-;0,28
210;CROPS;MUSHROOM*;MUSHROOM*;-;2,06
211;CROPS;ALMOND;NUTS;-;1,88
212;CROPS;CASHEW NUT;NUTS;-;1,38
213;CROPS;CHESTNUT;NUTS;-;1,11
214;CROPS;HAZELNUT;NUTS;-;1,11
215;CROPS;MIXED NUTS;NUTS;-;1,11
216;CROPS;PALM NUT;NUTS;-;1,11
217;CROPS;PEANUT;NUTS;-;0,83
218;CROPS;PISTACHIO;NUTS;-;1,60
219;CROPS;WALNUT;NUTS;-;2,06
220;CROPS;RICE*;RICE*;-;2,19
221;CROPS;RAPE SEED;SEEDS;-;0,88
222;CROPS;SESAM SEED;SEEDS;-;0,88
223;CROPS;SUNFLOWER SEED;SEEDS;-;0,88
224;CROPS;CHILLY;SPICIES;-;0,84
225;CROPS;GINGER;SPICIES;-;0,84
226;CROPS;POTATO;STARCHY TUBERS;-;0,24
227;CROPS;STARCHY ROOTS;STARCHY TUBERS;-;0,27
228;CROPS;SWEET POTATO;STARCHY TUBERS;-;0,27
229;CROPS;CUCUMBER (G);VEGETABLES HEATED GREENHOUSE;-;2,55
230;CROPS;GERKIN (G);VEGETABLES HEATED GREENHOUSE;-;2,12
231;CROPS;LETTUCE (G);VEGETABLES HEATED GREENHOUSE;-;2,67
232;CROPS;PEPPER (G);VEGETABLES HEATED GREENHOUSE;-;3,73
233;CROPS;TOMATO (G);VEGETABLES HEATED GREENHOUSE;-;2,43
234;CROPS;CUCUMBER (g);VEGETABLES NOT HEATED GREENHOUSE;-;1,18
235;CROPS;EGGPLANT (g);VEGETABLES NOT HEATED GREENHOUSE;-;1,18
236;CROPS;PEPPER (g);VEGETABLES NOT HEATED GREENHOUSE;-;1,18
237;CROPS;TOMATO (g);VEGETABLES NOT HEATED GREENHOUSE;-;0,91
238;CROPS;ZUCCHINI (g);VEGETABLES NOT HEATED GREENHOUSE;-;1,18
239;CROPS;ASPARAGUS;VEGETABLES OPENFIELD;ASPARAGUS* (SUB-TYP);0,83
240;CROPS;CABAGGE;VEGETABLES OPENFIELD;GREEN LEAFY VEGETABLES ;0,23
241;CROPS;LETTUCE;VEGETABLES OPENFIELD;GREEN LEAFY VEGETABLES ;0,41
242;CROPS;SPINACH;VEGETABLES OPENFIELD;GREEN LEAFY VEGETABLES ;0,34
243;CROPS;BEETROOT;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,25
244;CROPS;CARROT;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,24
245;CROPS;GARLIC;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,25
246;CROPS;ONION;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,22
247;CROPS;RADISH;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,25
248;CROPS;SWEDE;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,25
249;CROPS;TURNIP;VEGETABLES OPENFIELD;ROOTS & BULBS ;0,25
250;CROPS;ARTICHOKE;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,33
251;CROPS;BROCCOLI;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,57
252;CROPS;CAULIFLOWER;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,31
253;CROPS;CELERY;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,33
254;CROPS;CUCUMBER;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,27
255;CROPS;EGGPLANT;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,19
256;CROPS;FENNEL;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,33
257;CROPS;GERKIN;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,21
258;CROPS;PEPPER;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,65
259;CROPS;PUMPKIN;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,24
260;CROPS;TOMATO;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,45
261;CROPS;VEGETABLES;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,54
262;CROPS;ZUCCHINI;VEGETABLES OPENFIELD;VEGETABLES (fruits, steems, flowers);0,70
263;FISHING;ALFONSINO;FISH;-;5,19
264;FISHING;ANCHOVY;FISH;-;0,82
265;FISHING;ANGLERFISH;FISH;-;5,19
266;FISHING;CARP;FISH;-;5,19
267;FISHING;CATFISH;FISH;-;5,19
268;FISHING;COD;FISH;-;3,08
269;FISHING;DIAMOND FISH;FISH;-;5,19
270;FISHING;EEL;FISH;-;5,19
271;FISHING;FISH MIXED;FISH;-;4,99
272;FISHING;FLATFISH;FISH;-;5,19
273;FISHING;FLATHEAD;FISH;-;5,19
274;FISHING;FORK BEARD;FISH;-;5,19
275;FISHING;HADDOCK;FISH;-;5,19
276;FISHING;HAKE;FISH;-;10,40
277;FISHING;HERRING;FISH;-;1,24
278;FISHING;LING;FISH;-;5,19
279;FISHING;MACKEREL;FISH;-;1,80
280;FISHING;MEGRIM;FISH;-;5,19
281;FISHING;PILCHARD;FISH;-;5,19
282;FISHING;PLAICE;FISH;-;5,19
283;FISHING;POLLOCK;FISH;-;5,19
284;FISHING;POMFRET;FISH;-;5,19
285;FISHING;PORBEAGLE;FISH;-;5,19
286;FISHING;RHOMBUS;FISH;-;5,19
287;FISHING;ROCK FISH;FISH;-;5,19
288;FISHING;SALMON;FISH;-;3,37
289;FISHING;SARDINE;FISH;-;0,90
290;FISHING;SEA-BASS;FISH;-;3,60
291;FISHING;SHARK;FISH;-;5,19
292;FISHING;SOLE;FISH;-;5,19
293;FISHING;SWARDFISH;FISH;-;5,19
294;FISHING;TROUT;FISH;-;4,20
295;FISHING;TUNA;FISH;-;3,68
296;FISHING;TURBOT;FISH;-;5,19
297;FISHING;WHITING;FISH;-;5,19
298;FISHING;COD (F);FISH FROZEN;-;3,03
299;FISHING;FISH STICK (F);FISH FROZEN;-;2,20
300;FISHING;HADDOCK (F);FISH FROZEN;-;2,20
301;FISHING;HERRING (F);FISH FROZEN;-;1,30
302;FISHING;MACKEREL (F);FISH FROZEN;-;2,20
303;FISHING;MIXED FISH (F);FISH FROZEN;-;2,20
304;FISHING;POLLOCK (F);FISH FROZEN;-;2,20
305;FISHING;POLLOCK STICK (F);FISH FROZEN;-;2,20
306;FISHING;SALMON (F);FISH FROZEN;-;1,61
307;FISHING;SOLE (F);FISH FROZEN;-;2,20
308;FISHING;TROUT (F);FISH FROZEN;-;2,20
309;FISHING;TUNA (F);FISH FROZEN;-;2,64
310;FISHING;COD FISH STICK;FISH PROCESSED;-;2,12
311;FISHING;HAKE FISH STICK;FISH PROCESSED;-;2,12
312;FISHING;MAKEREL FISH STICK;FISH PROCESSED;-;2,12
313;FISHING;TUNA IN CAN;FISH PROCESSED;-;2,10
314;FISHING;BARNACLE;SHELLFISH;-;2,30
315;FISHING;KRILL;SHELLFISH;-;5,67
316;FISHING;LOBSTER;SHELLFISH;-;20,25
317;FISHING;MUSSELS;SHELLFISH;BIVALVES* (SUB-TYP) (Mussels);0,46
318;FISHING;CUTTLEFISH;SHELLFISH;CEPHALOPOD (SUB-TYP);5,80
319;FISHING;OCTOPUS;SHELLFISH;CEPHALOPOD (SUB-TYP);5,80
320;FISHING;SQUID;SHELLFISH;CEPHALOPOD (SUB-TYP);5,80
321;FISHING;PRAWNS/SHRIMPS;SHELLFISH;CRUSTACEAN* (SUB-TYP) (Prawns/Shrimps);7,04
322;FISHING;OCTOPUS (F);SHELLFISH FROZEN;-;11,47
323;FISHING;PRAWNS/SHRIMPS (F);SHELLFISH FROZEN;-;15,07
