FOOD COMMODITY GROUP;FOOD COMMODITY TYPOLOGY;n;mean;median;dev.stand;min;max;MAD;Q1;Q3;CV;IQR;LOWER FENCE;UPPER FENCE
AGRICULTURAL PROCESSED ;BEER;3;0,73;0,69;0,18;0,53;0,96;0,16;0,61;0,83;0,24;0,21;0,29;1,15
AGRICULTURAL PROCESSED ;BISCUITS**;21;1,58;1,47;0,38;1,11;2,39;0,14;1,35;1,63;0,24;0,28;0,93;2,04
AGRICULTURAL PROCESSED ;BOTTLED WATER* (mineral water);2;0,49;0,49;0,07;0,42;0,56;0,07;0,46;0,53;0,14;0,07;0,35;0,63
AGRICULTURAL PROCESSED ;BREAD FROZEN* (rolls);1;1,31;1,31;-;1,31;1,31;-;1,31;1,31;-;-;1,31;1,31
AGRICULTURAL PROCESSED ;BREAD**;16;0,88;0,86;0,24;0,54;1,54;0,08;0,77;0,92;0,27;0,15;0,54;1,15
AGRICULTURAL PROCESSED ;BREAKFAST CEREALS* (cornflakes);1;2,64;2,64;0,00;2,64;2,64;0,00;2,64;2,64;0,00;0,00;2,64;2,64
AGRICULTURAL PROCESSED ;CHOCOLATE;2;3,16;3,16;0,45;2,71;3,60;0,45;2,93;3,38;0,14;0,45;2,27;4,05
AGRICULTURAL PROCESSED ;COFFEE GROUND & PARCHMENT;2;6,71;6,71;1,58;5,13;8,29;1,58;5,92;7,50;0,24;1,58;3,55;9,87
AGRICULTURAL PROCESSED ;COFFEE LIQUID;3;0,49;0,55;0,12;0,33;0,60;0,05;0,44;0,57;0,24;0,13;0,24;0,77
AGRICULTURAL PROCESSED ;CRACKERS**;29;1,06;0,98;0,28;0,49;1,45;0,27;0,90;1,33;0,27;0,43;0,26;1,97
AGRICULTURAL PROCESSED ;CRISPBREAD**;6;1,36;1,35;0,11;1,19;1,53;0,08;1,30;1,45;0,08;0,15;1,08;1,67
AGRICULTURAL PROCESSED ;DRESSING;3;1,53;1,46;0,39;1,10;2,04;0,36;1,28;1,75;0,25;0,47;0,58;2,46
AGRICULTURAL PROCESSED ;EGG PASTA*;5;3,19;3,15;0,77;2,41;4,55;0,64;2,51;3,33;0,24;0,83;1,27;4,57
AGRICULTURAL PROCESSED ;FRUIT FROZEN* (raspberry);1;1,18;1,18;-;1,18;1,18;-;1,18;1,18;-;-;1,18;1,18
AGRICULTURAL PROCESSED ;FRUIT JUICE (imported ingredients);8;2,70;2,86;0,63;1,07;3,20;0,09;2,83;2,97;0,23;0,15;2,61;3,19
AGRICULTURAL PROCESSED ;FRUIT JUICE LOCAL;2;0,48;0,48;0,01;0,46;0,49;0,01;0,47;0,48;0,03;0,01;0,45;0,51
AGRICULTURAL PROCESSED ;GRAIN FLOUR;9;0,96;0,87;0,52;0,36;1,96;0,44;0,47;1,33;0,54;0,86;-0,82;2,62
AGRICULTURAL PROCESSED ;ICE CREAM;3;3,97;4,30;2,29;1,02;6,60;2,30;2,66;5,45;0,58;2,79;-1,53;9,64
AGRICULTURAL PROCESSED ;LEGUME FLOUR;3;1,14;1,32;0,38;0,62;1,49;0,17;0,97;1,41;0,33;0,44;0,32;2,06
AGRICULTURAL PROCESSED ;LEGUMES CANNED;2;0,78;0,78;0,67;0,11;1,45;0,67;0,44;1,11;0,86;0,67;-0,56;2,12
AGRICULTURAL PROCESSED ;LEGUMES FROZEN;2;2,26;2,26;0,49;1,77;2,74;0,49;2,01;2,50;0,22;0,49;1,28;3,23
AGRICULTURAL PROCESSED ;MARGARINE*;6;1,43;1,39;0,24;1,10;1,80;0,21;1,26;1,61;0,17;0,35;0,74;2,14
AGRICULTURAL PROCESSED ;NUTS COVERED WITH CHOCOLATE;2;4,12;4,12;0,69;3,43;4,80;0,69;3,77;4,46;0,17;0,69;2,75;5,49
AGRICULTURAL PROCESSED ;NUTS PASTE;5;2,07;1,84;0,68;1,15;2,98;0,69;1,69;2,71;0,33;1,03;0,15;4,25
AGRICULTURAL PROCESSED ;OIL;6;2,19;2,11;0,76;0,98;3,27;0,56;1,79;2,78;0,35;0,99;0,29;4,27
AGRICULTURAL PROCESSED ;PASTA*;48;1,24;1,21;0,44;0,55;2,30;0,33;0,87;1,50;0,35;0,63;-0,08;2,45
AGRICULTURAL PROCESSED ;PESTO SAUCE;2;2,72;2,72;0,00;2,71;2,72;0,00;2,71;2,72;0,00;0,00;2,71;2,72
AGRICULTURAL PROCESSED ;SUGAR;2;0,78;0,78;0,16;0,62;0,94;0,16;0,70;0,86;0,21;0,16;0,46;1,10
AGRICULTURAL PROCESSED ;SWEETS**;23;2,13;1,99;0,39;1,45;3,09;0,25;1,93;2,44;0,19;0,51;1,16;3,20
AGRICULTURAL PROCESSED ;TOMATO PUREE,PEELED, CHOPPED;3;1,27;1,30;0,18;1,03;1,47;0,17;1,17;1,39;0,14;0,22;0,83;1,72
AGRICULTURAL PROCESSED ;TOMATO SAUCE;2;1,19;1,19;0,05;1,14;1,24;0,05;1,17;1,22;0,04;0,05;1,09;1,30
AGRICULTURAL PROCESSED ;VEGETABLES CANNED;2;1,48;1,48;0,12;1,36;1,60;0,12;1,42;1,54;0,08;0,12;1,23;1,72
AGRICULTURAL PROCESSED ;VEGETABLES FROZEN;2;0,81;0,81;0,54;0,27;1,35;0,54;0,54;1,08;0,67;0,54;-0,27;1,89
AGRICULTURAL PROCESSED ;VEGETAL CREAM* (soy cream);1;1,62;1,62;-;1,62;1,62;-;1,62;1,62;-;-;1,62;1,62
AGRICULTURAL PROCESSED ;VEGETAL MILK;4;0,57;0,54;0,16;0,41;0,78;0,12;0,42;0,69;0,28;0,27;0,01;1,10
AGRICULTURAL PROCESSED ;VEGETAL PROTEINS ;3;2,08;2,27;0,44;1,48;2,50;0,23;1,88;2,39;0,21;0,51;1,11;3,15
AGRICULTURAL PROCESSED ;VEGETAL YOGURT* (soy yogurt);1;1,36;1,36;-;1,36;1,36;-;1,36;1,36;-;-;1,36;1,36
AGRICULTURAL PROCESSED ;WINE;2;0,66;0,66;0,21;0,44;0,87;0,21;0,55;0,77;0,33;0,21;0,23;1,09
AGRICULTURAL PROCESSED ;YEAST COMPRESSED*;1;0,82;0,82;-;0,82;0,82;-;0,82;0,82;-;-;0,82;0,82
AGRICULTURAL PROCESSED ;YEAST DRIED*;1;3,29;3,29;-;3,29;3,29;-;3,29;3,29;-;-;3,29;3,29
AGRICULTURAL PROCESSED ;YEAST LIQUID*;1;0,50;0,50;-;0,50;0,50;-;0,50;0,50;-;-;0,50;0,50
ANIMAL HUSBANDRY;BEEF BONE FREE MEAT*;183;27,72;25,75;12,72;2,27;109,35;4,28;21,84;31,00;0,46;9,16;8,11;44,73
ANIMAL HUSBANDRY;BEEF MEAT WITH BONE*;172;19,54;17,96;8,22;7,51;76,04;2,88;15,47;21,59;0,42;6,12;6,29;30,76
ANIMAL HUSBANDRY;BUFFALO BONE FREE MEAT*;3;71,39;78,80;11,95;54,53;80,85;2,05;66,67;79,82;0,17;13,16;46,93;99,56
ANIMAL HUSBANDRY;BUTTER*;11;9,90;8,48;6,66;1,05;25,00;1,24;7,22;9,55;0,67;2,33;3,73;13,05
ANIMAL HUSBANDRY;CHEESE FRESH;5;5,53;5,45;1,55;3,40;8,20;0,53;4,92;5,70;0,28;0,78;3,75;6,87
ANIMAL HUSBANDRY;CHEESE HARD & SEMI-HARD;10;10,82;9,59;3,10;7,55;17,15;1,50;8,42;12,21;0,29;3,78;2,75;17,88
ANIMAL HUSBANDRY;EDIBLE INSECTS* (mealworms);1;2,84;2,84;-;2,84;2,84;-;2,84;2,84;-;-;2,84;2,84
ANIMAL HUSBANDRY;EGGS*;51;3,23;3,20;1,22;0,72;6,00;0,85;2,24;4,04;0,38;1,80;-0,47;6,74
ANIMAL HUSBANDRY;HONEY*;2;1,74;1,74;0,81;0,94;2,55;0,81;1,34;2,15;0,46;0,81;0,13;3,36
ANIMAL HUSBANDRY;KANGAROO*;1;4,10;4,10;-;4,10;4,10;-;4,10;4,10;-;-;4,10;4,10
ANIMAL HUSBANDRY;LAMB BONE FREE MEAT*;55;27,21;25,23;11,73;10,05;56,70;8,53;17,12;34,44;0,43;17,32;-8,86;60,42
ANIMAL HUSBANDRY;LAMB MEAT WITH BONE*;55;18,01;16,70;7,74;6,68;37,47;5,63;11,35;22,78;0,43;11,43;-5,80;39,93
ANIMAL HUSBANDRY;MILK;3;2,10;1,44;1,04;1,31;3,57;0,13;1,37;2,50;0,49;1,13;-0,33;4,20
ANIMAL HUSBANDRY;PORK BONE FREE MEAT* ;135;5,79;5,72;1,69;2,11;11,86;1,14;4,48;6,59;0,29;2,11;1,30;9,76
ANIMAL HUSBANDRY;PORK CURED MEAT;4;8,48;5,99;5,69;4,03;17,94;1,96;4,03;10,44;0,67;6,42;-5,60;20,07
ANIMAL HUSBANDRY;PORK MEAT WITH BONE* ;131;3,50;3,44;1,00;1,30;7,06;0,68;2,70;3,96;0,29;1,26;0,80;5,85
ANIMAL HUSBANDRY;POULTRY BONE FREE MEAT;4;3,34;3,88;1,08;1,50;4,10;0,21;3,13;4,09;0,32;0,96;1,70;5,52
ANIMAL HUSBANDRY;POULTRY MEAT WITH BONE;3;2,34;2,13;0,34;2,07;2,82;0,06;2,10;2,48;0,15;0,38;1,54;3,04
ANIMAL HUSBANDRY;RABBIT MEAT WITH BONE*;2;4,31;4,31;1,28;3,03;5,58;1,28;3,67;4,94;0,30;1,28;1,76;6,86
ANIMAL HUSBANDRY;SNAILS*;1;0,73;0,73;-;0,73;0,73;-;0,73;0,73;-;-;0,73;0,73
ANIMAL HUSBANDRY;YOGURT;38;2,47;2,55;0,87;1,17;4,07;0,80;1,67;2,93;0,35;1,26;-0,23;4,82
CROPS;COFFEE GREEN*;8;0,49;0,49;0,14;0,29;0,71;0,09;0,40;0,55;0,28;0,15;0,16;0,78
CROPS;DRIED FRUIT;3;1,07;0,81;0,52;0,60;1,80;0,21;0,71;1,31;0,49;0,60;-0,20;2,21
CROPS;FRUIT HEATED GREENHOUSE;3;4,22;2,88;2,22;2,43;7,35;0,45;2,66;5,12;0,53;2,46;-1,03;8,81
CROPS;FRUIT IMPORTED;7;1,14;1,07;0,56;0,55;2,43;0,23;0,83;1,13;0,50;0,30;0,38;1,58
CROPS;FRUIT NOT HEATED GREENHOUSE* (melon (g));4;1,41;1,43;0,11;1,24;1,55;0,06;1,38;1,46;0,08;0,08;1,26;1,58
CROPS;FRUIT OPENFIELD;34;0,46;0,40;0,21;0,22;1,10;0,12;0,30;0,59;0,45;0,30;-0,15;1,04
CROPS;GRAINS;7;0,63;0,57;0,20;0,38;0,97;0,10;0,48;0,76;0,32;0,28;0,06;1,19
CROPS;LEGUMES;7;0,61;0,52;0,20;0,43;1,03;0,07;0,47;0,68;0,33;0,21;0,15;1,00
CROPS;LEGUMES NOT HEATED GREENHOUSE* (green bean (g));4;0,31;0,28;0,08;0,24;0,43;0,03;0,24;0,34;0,25;0,10;0,10;0,48
CROPS;MUSHROOMS*;6;1,78;2,06;1,09;0,20;3,09;0,86;0,82;2,64;0,61;1,82;-1,91;5,36
CROPS;NUTS;9;1,17;1,11;0,56;0,44;2,06;0,49;0,80;1,60;0,48;0,80;-0,40;2,80
CROPS;RICE*;35;2,54;2,19;1,44;0,24;6,45;0,74;1,65;3,08;0,57;1,44;-0,51;5,23
CROPS;SEEDS;3;0,94;0,88;0,16;0,78;1,16;0,10;0,83;1,02;0,17;0,19;0,55;1,30
CROPS;SPICIES;2;0,84;0,84;0,04;0,80;0,88;0,04;0,82;0,86;0,05;0,04;0,76;0,92
CROPS;STARCHY TUBERS;3;0,27;0,27;0,02;0,24;0,29;0,02;0,26;0,28;0,08;0,03;0,22;0,32
CROPS;VEGETABLES HEATED GREENHOUSE;5;2,70;2,55;0,55;2,12;3,73;0,12;2,43;2,67;0,20;0,25;2,06;3,04
CROPS;VEGETABLES NOT HEATED GREENHOUSE;5;1,41;1,18;0,88;0,32;2,90;0,60;0,91;1,77;0,62;0,86;-0,39;3,07
CROPS;VEGETABLES OPENFIELD;24;0,39;0,33;0,18;0,15;0,83;0,10;0,24;0,49;0,48;0,26;-0,15;0,88
FISHING;FISH;34;5,97;5,19;3,95;0,82;14,51;2,58;3,09;8,31;0,66;5,22;-4,75;16,15
FISHING;FISH FROZEN ;12;3,19;2,20;3,51;0,90;14,28;1,03;1,23;3,20;1,10;1,97;-1,72;6,15
FISHING;FISH PROCESSED;4;1,85;2,12;0,48;1,02;2,14;0,02;1,83;2,14;0,26;0,31;1,36;2,61
FISHING;SHELLFISH ;8;6,67;5,67;5,56;0,46;20,25;1,31;4,36;6,94;0,83;2,58;0,49;10,81
FISHING;SHELLFISH FROZEN;2;11,47;11,47;3,59;7,88;15,07;3,59;9,68;13,27;0,31;3,59;4,29;18,66
