;FOOD COMMODITY GROUP;Food commodity ITEM;Food commodity TYPOLOGY;Food commodity sub-TYPOLOGY;final_wfp
0;AGRICULTURAL PROCESSED;APPLE JUICE;JUICE;-;1140
1;AGRICULTURAL PROCESSED;BARLEY FLAKES;BREAKFAST CEREALS;-;1977
2;AGRICULTURAL PROCESSED;BEANS (F);VEGETABLES FROZEN;-;801
3;AGRICULTURAL PROCESSED;BEER*;BEER*;-;155
4;AGRICULTURAL PROCESSED;BEET SUGAR;SUGAR;-;865
5;AGRICULTURAL PROCESSED;BREAD;BREAD;-;667
6;AGRICULTURAL PROCESSED;BREAD MULTICEREAL**;BREAD;-;902
7;AGRICULTURAL PROCESSED;BREAD PLAIN**;BREAD;-;1031
8;AGRICULTURAL PROCESSED;BREAD WHOLE**;BREAD;-;887
9;AGRICULTURAL PROCESSED;CAKES AND CROISSANT**;SWEETS;-;1640
10;AGRICULTURAL PROCESSED;CANE MOLASSE;SUGAR;-;527
11;AGRICULTURAL PROCESSED;CANE SUGAR;SUGAR;-;1724
12;AGRICULTURAL PROCESSED;CASSAVA FLOUR;STARCHY ROOT FLOUR;-;1878
13;AGRICULTURAL PROCESSED;CHOCOLATE;COCOA DERIVATES;-;17196
14;AGRICULTURAL PROCESSED;CHOCOLATE OR CREAM FILLED COOKIES**;BISCUITS;-;2902
15;AGRICULTURAL PROCESSED;COCOA BUTTER;COCOA DERIVATES;-;33938
16;AGRICULTURAL PROCESSED;COCOA CAKES AND CROISSANT**;SWEETS;-;3468
17;AGRICULTURAL PROCESSED;COCOA PASTE;COCOA DERIVATES;-;24238
18;AGRICULTURAL PROCESSED;COCOA POWDER;COCOA DERIVATES;-;15618
19;AGRICULTURAL PROCESSED;COCONUT OIL;OIL;-;4490
20;AGRICULTURAL PROCESSED;COFFEE ROASTED;COFFEE GROUND & PARCHMENT* (coffee roasted);-;19956
21;AGRICULTURAL PROCESSED;COFFEE SOLUBLE;COFFEE LIQUID;-;960
22;AGRICULTURAL PROCESSED;COFFEE STANDARD;COFFEE LIQUID;-;960
23;AGRICULTURAL PROCESSED;COFFEE STRONG;COFFEE LIQUID;-;960
24;AGRICULTURAL PROCESSED;COFFEE WEAK;COFFEE LIQUID;-;960
25;AGRICULTURAL PROCESSED;CORN CANNED;VEGETABLES CANNED;-;807
26;AGRICULTURAL PROCESSED;CRISPBREAD**;CRISPBREAD**;-;1423
27;AGRICULTURAL PROCESSED;DRIED CASSAVA;STARCHY TUBER;-;1610
28;AGRICULTURAL PROCESSED;EGG PASTA*;EGG PASTA*;-;4637
29;AGRICULTURAL PROCESSED;FLAVORED CRACKERS**;CRACKERS;-;1378
30;AGRICULTURAL PROCESSED;FRUCTOSE;SUGAR;-;1782
31;AGRICULTURAL PROCESSED;GRAPEFRUIT JUICE;JUICE;-;675
32;AGRICULTURAL PROCESSED;KETCHUP;DRESSING;-;534
33;AGRICULTURAL PROCESSED;LINSEED OIL;OIL;-;9415
34;AGRICULTURAL PROCESSED;MAIZE FLOUR & MEAL;GRAIN FLOUR;-;1167
35;AGRICULTURAL PROCESSED;MAIZE GROATS;PROCESSED GRAINS (grouts, malt);-;1081
36;AGRICULTURAL PROCESSED;MAIZE HULLED, PEARLED, SLICED OR KIBBLED;PROCESSED GRAINS (grouts, malt);-;1314
37;AGRICULTURAL PROCESSED;MAIZE OIL;OIL;-;2575
38;AGRICULTURAL PROCESSED;MAIZE STARCH;STARCH;-;1671
39;AGRICULTURAL PROCESSED;MALT;PROCESSED GRAINS (grouts, malt);-;1950
40;AGRICULTURAL PROCESSED;MALT, ROASTED;PROCESSED GRAINS (grouts, malt);-;2437
41;AGRICULTURAL PROCESSED;MANIOC (CASSAVA) STARCH;STARCH;-;2254
42;AGRICULTURAL PROCESSED;MARGARINE*;MARGARINE*;-;1324
43;AGRICULTURAL PROCESSED;MIXED VEGETABLES (F);VEGETABLES FROZEN;-;339
44;AGRICULTURAL PROCESSED;OAT FLAKES;BREAKFAST CEREALS;-;2416
45;AGRICULTURAL PROCESSED;OAT GROATS;PROCESSED GRAINS (grouts, malt);-;2536
46;AGRICULTURAL PROCESSED;OAT MEAL;GRAIN FLOUR;-;2536
47;AGRICULTURAL PROCESSED;OLIVE OIL;OIL;-;14415
48;AGRICULTURAL PROCESSED;OLIVE OIL REFINED;OIL;-;14726
49;AGRICULTURAL PROCESSED;ORANGE JUICE;JUICE;-;1019
50;AGRICULTURAL PROCESSED;PALM OIL;OIL;-;4971
51;AGRICULTURAL PROCESSED;PASTA*;PASTA*;-;1508
52;AGRICULTURAL PROCESSED;PEANUT OIL;OIL;-;7529
53;AGRICULTURAL PROCESSED;PEAS (F);VEGETABLES FROZEN;-;850
54;AGRICULTURAL PROCESSED;PESTO;PESTO;-;2174
55;AGRICULTURAL PROCESSED;PESTO WITHOUT GARLIC;PESTO;-;2174
56;AGRICULTURAL PROCESSED;PINEAPPLE JUICE;JUICE;-;1273
57;AGRICULTURAL PROCESSED;PLAIN CRACKERS**;CRACKERS;-;1447
58;AGRICULTURAL PROCESSED;POTATO FLAKES;STARCHY TUBER;-;1044
59;AGRICULTURAL PROCESSED;POTATO FLOUR & MEAL;STARCHY ROOT FLOUR;-;1436
60;AGRICULTURAL PROCESSED;POTATO STARCH;STARCH;-;1512
61;AGRICULTURAL PROCESSED;POTATOES (F);VEGETABLES FROZEN;-;575
62;AGRICULTURAL PROCESSED;QUORNE;VEGETAL PROTEINS;-;1724
63;AGRICULTURAL PROCESSED;RAPESEED OIL;OIL;-;4301
64;AGRICULTURAL PROCESSED;RICE FLOUR & MEAL;GRAIN FLOUR;-;2429
65;AGRICULTURAL PROCESSED;RICE GROATS;PROCESSED GRAINS (grouts, malt);-;2230
66;AGRICULTURAL PROCESSED;RYE FLOUR;GRAIN FLOUR;-;1930
67;AGRICULTURAL PROCESSED;SESAM OIL;OIL;-;21793
68;AGRICULTURAL PROCESSED;SIMPLE COOKIES**;BISCUITS;-;1723
69;AGRICULTURAL PROCESSED;SOY BURGER;VEGETAL PROTEINS;-;1053
70;AGRICULTURAL PROCESSED;SOY MILK*;VEGETAL MILK* (soy milk);-;2030
71;AGRICULTURAL PROCESSED;SOY PASTE;DRESSING;-;572
72;AGRICULTURAL PROCESSED;SOY SAUCE;DRESSING;-;613
73;AGRICULTURAL PROCESSED;SOYBEAN FLOUR;LEGUME FLOUR;-;2523
74;AGRICULTURAL PROCESSED;SOYBEAN OIL;OIL;-;4190
75;AGRICULTURAL PROCESSED;SPINACH (F);VEGETABLES FROZEN;-;834
76;AGRICULTURAL PROCESSED;SUNFLOWER OIL;OIL;-;6792
77;AGRICULTURAL PROCESSED;SWEET CORN (F);VEGETABLES FROZEN;-;700
78;AGRICULTURAL PROCESSED;TAPIOCA OF CASSAVA;STARCHY TUBER;-;2818
79;AGRICULTURAL PROCESSED;TAPIOCA OF POTATOES;STARCHY TUBER;-;1436
80;AGRICULTURAL PROCESSED;TOFU;VEGETAL PROTEINS;-;1724
81;AGRICULTURAL PROCESSED;TOMATO & BASIL;TOMATO SAUCE;-;147
82;AGRICULTURAL PROCESSED;TOMATO ARRABBIATA;TOMATO SAUCE;-;155
83;AGRICULTURAL PROCESSED;TOMATO JUICE;JUICE;-;267
84;AGRICULTURAL PROCESSED;TOMATO JUICE CONCENTRATED*;JUICE CONCENTRATED* (tomato);-;1069
85;AGRICULTURAL PROCESSED;TOMATO PASTE;TOMATO PUREE,PEELED, CHOPPED;-;855
86;AGRICULTURAL PROCESSED;TOMATO PEELED;TOMATO PUREE,PEELED, CHOPPED;-;267
87;AGRICULTURAL PROCESSED;TOMATO PUREE;TOMATO PUREE,PEELED, CHOPPED;-;713
88;AGRICULTURAL PROCESSED;WHEAT FLOUR;GRAIN FLOUR;-;1849
89;AGRICULTURAL PROCESSED;WHEAT GLUTEN;PROCESSED GRAINS (grouts, malt);-;4189
90;AGRICULTURAL PROCESSED;WHEAT PELLETS;PROCESSED GRAINS (grouts, malt);-;2036
91;AGRICULTURAL PROCESSED;WHEAT STARCH;STARCH;-;1436
92;AGRICULTURAL PROCESSED;WHOLEGRAIN CRACKERS**;CRACKERS;-;617
93;AGRICULTURAL PROCESSED;WINE*;WINE*;-;524
94;AGRICULTURAL PROCESSED;YEAST COMPRESSED*;YEAST COMPRESSED*;;51
95;ANIMAL HUSBANDRY;ASS MEAT;EQUINE MEAT;-;50274
96;ANIMAL HUSBANDRY;ASS OFFAL;OFFAL, FAT, LIVER;-;3152
97;ANIMAL HUSBANDRY;BACON;PORK CURED MEAT;-;6116
98;ANIMAL HUSBANDRY;BEEF BONE FREE MEAT*;BEEF BONE FREE MEAT*;;15139
99;ANIMAL HUSBANDRY;BEEF CURED MEAT;BEEF CURED MEAT;;23799
100;ANIMAL HUSBANDRY;BEEF LIVER;OFFAL, FAT, LIVER;-;7746
101;ANIMAL HUSBANDRY;BEEF MEAT WITH BONE;BEEF MEAT WITH BONE;;10943
102;ANIMAL HUSBANDRY;BEEF OFFAL;OFFAL, FAT, LIVER;-;11155
103;ANIMAL HUSBANDRY;BUTTER*;BUTTER*;-;5659
104;ANIMAL HUSBANDRY;BUTTERED MILK;MILK;-;1599
105;ANIMAL HUSBANDRY;CHEESE;CHEESE;-;5253
106;ANIMAL HUSBANDRY;CHEESE BLUE-VEINED;CHEESE;-;5060
107;ANIMAL HUSBANDRY;CHEESE GRATED;CHEESE;-;5060
108;ANIMAL HUSBANDRY;CHICKEN BONE FREE MEAT;POULTRY BONE FREE MEAT;-;3960
109;ANIMAL HUSBANDRY;CHICKEN MEAT WITH BONE*;POULTRY MEAT WITH BONE* (chicken);-;3330
110;ANIMAL HUSBANDRY;COW MILK;MILK;-;1260,5
111;ANIMAL HUSBANDRY;CREAM;CHEESE;-;3838
112;ANIMAL HUSBANDRY;CURED HAM BONE FREE;PORK CURED MEAT;-;6177
113;ANIMAL HUSBANDRY;CURED HAM WITH BONE;PORK CURED MEAT;-;5798
114;ANIMAL HUSBANDRY;CURED PORK BONE FREE;PORK CURED MEAT;-;6238
115;ANIMAL HUSBANDRY;CURED SHOULDERS WITH BONE;PORK CURED MEAT;-;5798
116;ANIMAL HUSBANDRY;DUCK BONE FREE MEAT;POULTRY BONE FREE MEAT;-;4325
117;ANIMAL HUSBANDRY;EGG YOLKS;EGGS & DERIVATES;-;3270
118;ANIMAL HUSBANDRY;EGGS;EGGS & DERIVATES;-;2562
119;ANIMAL HUSBANDRY;EGGS SHELLED;EGGS & DERIVATES;-;3632
120;ANIMAL HUSBANDRY;FRESH HAM WITH BONE;PORK MEAT WITH BONE;-;5677
121;ANIMAL HUSBANDRY;FRESH SHOULDERS WITH BONE;PORK MEAT WITH BONE;-;5677
122;ANIMAL HUSBANDRY;GOAT BONE FREE MEAT*;GOAT BONE FREE MEAT*;-;4160
123;ANIMAL HUSBANDRY;GOAT OFFAL;OFFAL, FAT, LIVER;-;3152
124;ANIMAL HUSBANDRY;GOOSE BONE FREE MEAT;POULTRY BONE FREE MEAT;-;4325
125;ANIMAL HUSBANDRY;GRAN MORAVIA;CHEESE;-;5253
126;ANIMAL HUSBANDRY;GUINEA BONE FREE MEAT;POULTRY BONE FREE MEAT;-;4325
127;ANIMAL HUSBANDRY;HARD AND SEMI-HARD CHEESE;CHEESE;-;5253
128;ANIMAL HUSBANDRY;HINNY MEAT;EQUINE MEAT;-;50274
129;ANIMAL HUSBANDRY;HINNY OFFAL;OFFAL, FAT, LIVER;-;3152
130;ANIMAL HUSBANDRY;HORSE MEAT;EQUINE MEAT;-;50274
131;ANIMAL HUSBANDRY;HORSE OFFAL;OFFAL, FAT, LIVER;-;3152
132;ANIMAL HUSBANDRY;KEPHIR;MILK;-;1599
133;ANIMAL HUSBANDRY;LAMB BONE FREE MEAT*;LAMB BONE FREE MEAT*;-;10412
134;ANIMAL HUSBANDRY;LAMB MEAT WITH BONE*;LAMB MEAT WITH BONE*;-;4362
135;ANIMAL HUSBANDRY;MASCARPONE;CHEESE;-;5253
136;ANIMAL HUSBANDRY;MEALWORMS*;EDIBLE INSECTS* (mealworms);-;4341
137;ANIMAL HUSBANDRY;MILK ACID;MILK;-;1599
138;ANIMAL HUSBANDRY;MILK CREAMY;MILK;-;1898
139;ANIMAL HUSBANDRY;MILK POWDER;MILK POWDER;-;4750
140;ANIMAL HUSBANDRY;MOZZARELLA;CHEESE;-;5253
141;ANIMAL HUSBANDRY;MULE MEAT;EQUINE MEAT;-;50274
142;ANIMAL HUSBANDRY;MULE OFFAL;OFFAL, FAT, LIVER;-;3152
143;ANIMAL HUSBANDRY;PARMIGIANO REGGIANO;CHEESE;-;5253
144;ANIMAL HUSBANDRY;PORK BONE FREE MEAT*;PORK BONE FREE MEAT*;-;6299
145;ANIMAL HUSBANDRY;PORK CUTS WITH BONE;PORK MEAT WITH BONE;-;5798
146;ANIMAL HUSBANDRY;PORK FAT;OFFAL, FAT, LIVER;-;4323
147;ANIMAL HUSBANDRY;PORK LIVER;OFFAL, FAT, LIVER;-;684
148;ANIMAL HUSBANDRY;PORK MEAT WITH BONE;PORK MEAT WITH BONE;-;4361
149;ANIMAL HUSBANDRY;PORK OFFAL;OFFAL, FAT, LIVER;-;1254
150;ANIMAL HUSBANDRY;POULTRY FAT;OFFAL, FAT, LIVER;-;4323
151;ANIMAL HUSBANDRY;RICOTTA;CHEESE;-;2470,5
152;ANIMAL HUSBANDRY;SAUSAGES;PORK CURED MEAT;-;6177
153;ANIMAL HUSBANDRY;SHEEP BONE FREE MEAT*;SHEEP BONE FREE MEAT*;-;8705
154;ANIMAL HUSBANDRY;SHEEP CARCASSE WITH BONE;SHEEP MEAT WITH BONE;-;8310
155;ANIMAL HUSBANDRY;SHEEP CUTS WITH BONE;SHEEP MEAT WITH BONE;-;8320
156;ANIMAL HUSBANDRY;SHEEP OFFAL;OFFAL, FAT, LIVER;-;3152
157;ANIMAL HUSBANDRY;STRACCHINO;CHEESE;-;5253
158;ANIMAL HUSBANDRY;TURKEY BONE FREE MEAT;POULTRY BONE FREE MEAT;-;4325
159;ANIMAL HUSBANDRY;YOGURT FLAVORED;YOGURT;-;1540
160;ANIMAL HUSBANDRY;YOGURT WHITE;YOGURT;-;1540
161;ANIMAL HUSBANDRY;YOGURT WHITE LACTOSE FREE;YOGURT;-;1040
162;CROPS;ALMOND SHELLED;NUTS SHELLED;-;16095
163;CROPS;ALMOND WITH SHELL;NUTS WITH SHELL;-;8047
164;CROPS;ANISE;SPICIES;-;8280
165;CROPS;APPLE;FRUIT;FRUIT (excluded citrus, wild berries and olives);622
166;CROPS;APPLES;DRIED FRUIT;-;6847
167;CROPS;APRICOT;FRUIT;FRUIT (excluded citrus, wild berries and olives);1287
168;CROPS;ARECA NUT;NUTS SHELLED;-;11165
169;CROPS;ARTICHOKE;VEGETABLES;VEGETABLES (fruits, steems, flowers);818
170;CROPS;ASPARAGUS* ;VEGETABLES;ASPARAGUS*;2150
171;CROPS;AVOCADO;FRUIT;FRUIT (excluded citrus, wild berries and olives);1805
172;CROPS;BADIAN;SPICIES;-;8280
173;CROPS;BANANA;FRUIT;FRUIT (excluded citrus, wild berries and olives);748
174;CROPS;BARLEY;GRAINS;-;1423
175;CROPS;BEAN;LEGUMES DRIED;-;5053
176;CROPS;BEAN (fresh);LEGUMES FRESH;-;516
177;CROPS;BLACK TEA;TEA;-;8856
178;CROPS;BLACKBERRY;FRUIT;WILD BERRIES;413
179;CROPS;BLUEBERRY;FRUIT;WILD BERRIES;845
180;CROPS;BRASSICAS;SEEDS;-;280
181;CROPS;BROCCOLI;VEGETABLES;VEGETABLES (fruits, steems, flowers);336
182;CROPS;BRUSSEL SPROUT;VEGETABLES;VEGETABLES (fruits, steems, flowers);285
183;CROPS;CABAGGE;VEGETABLES;GREEN LEAFY VEGETABLES;280
184;CROPS;CAHSEW APPLE;FRUIT;FRUIT (excluded citrus, wild berries and olives);3793
185;CROPS;CAHSEW NUT;NUTS SHELLED;-;14218
186;CROPS;CARDAMOM;SPICIES;-;34319
187;CROPS;CARROT;VEGETABLES;ROOTS & BULBS;195
188;CROPS;CAULIFLOWER;VEGETABLES;VEGETABLES (fruits, steems, flowers);285
189;CROPS;CHERRY SOUR;FRUIT;FRUIT (excluded citrus, wild berries and olives);1411
190;CROPS;CHERRY SWEET;FRUIT;FRUIT (excluded citrus, wild berries and olives);1604
191;CROPS;CHESTNUT;NUTS WITH SHELL;-;2750
192;CROPS;CHICKPEA;LEGUMES DRIED;-;4177
193;CROPS;CHILLY;SPICIES;-;7365
194;CROPS;CHILLY FRESH;VEGETABLES;VEGETABLES (fruits, steems, flowers);379
195;CROPS;CINNAMON;SPICIES;-;15526
196;CROPS;CITRUS;FRUIT;CITRUS FRUIT;457
197;CROPS;CLEMENTINE;FRUIT;CITRUS FRUIT;748
198;CROPS;CLOVE;SPICIES;-;61205
199;CROPS;COCONUT;FRUIT;FRUIT (excluded citrus, wild berries and olives);1971
200;CROPS;COCONUTS;DRIED FRUIT;-;2093
201;CROPS;COFFEE BEAN;COFFEE (GREEN);-;19928
202;CROPS;COFFEE GREEN;COFFEE (GREEN);-;15897
203;CROPS;CORIANDER;SPICIES;-;8280
204;CROPS;COWPEA;LEGUMES DRIED;-;6906
205;CROPS;CRANBERRY;FRUIT;WILD BERRIES;276
206;CROPS;CUCUMBER;VEGETABLES;VEGETABLES (fruits, steems, flowers);353
207;CROPS;CURRANT;FRUIT;WILD BERRIES;499
208;CROPS;DATES;DRIED FRUIT;-;2840
209;CROPS;EGGPLANT;VEGETABLES;VEGETABLES (fruits, steems, flowers);362
210;CROPS;FABA BEAN;LEGUMES DRIED;-;2018
211;CROPS;FENNEL SEEDS;SPICIES;-;8280
212;CROPS;FIG;FRUIT;FRUIT (excluded citrus, wild berries and olives);3350
213;CROPS;GARLIC;VEGETABLES;ROOTS & BULBS;589
214;CROPS;GARLIC POWDER;SPICIES;-;2265
215;CROPS;GINGER;SPICIES;-;1657
216;CROPS;GOOSEBERRY;FRUIT;WILD BERRIES;526
217;CROPS;GRAPES;FRUIT;FRUIT (excluded citrus, wild berries and olives);608
218;CROPS;GREEN TEA;TEA;-;8856
219;CROPS;GUAVA;FRUIT;FRUIT (excluded citrus, wild berries and olives);1800
220;CROPS;HAZELNUT SHELLED;NUTS SHELLED;-;10515
221;CROPS;HAZELNUT WITH SHELL;NUTS WITH SHELL;-;5258
222;CROPS;HEMPSEED;SEEDS;-;3685
223;CROPS;HOP CONE;SPICIES;-;4065
224;CROPS;HOP EXTRACT;SPICIES;-;16259
225;CROPS;KIWI;FRUIT;FRUIT (excluded citrus, wild berries and olives);514
226;CROPS;KOLA NUT;NUTS SHELLED;-;23391
227;CROPS;LEMON;FRUIT;CITRUS FRUIT;642
228;CROPS;LENTIL;LEGUMES DRIED;-;5874
229;CROPS;LETTUCE;VEGETABLES;GREEN LEAFY VEGETABLES;237
230;CROPS;LIME;FRUIT;CITRUS FRUIT;642
231;CROPS;LINSEED;SEEDS;-;5168
232;CROPS;LONGABERRY;FRUIT;WILD BERRIES;413
233;CROPS;MACE;SPICIES;-;34319
234;CROPS;MAIZE;GRAINS;-;1191
235;CROPS;MAIZE GREEN;VEGETABLES;VEGETABLES (fruits, steems, flowers);700
236;CROPS;MANDARIN;FRUIT;CITRUS FRUIT;748
237;CROPS;MANGO;FRUIT;FRUIT (excluded citrus, wild berries and olives);1855
238;CROPS;MANGOSTEEN;FRUIT;FRUIT (excluded citrus, wild berries and olives);1800
239;CROPS;MANIOC;STARCHY TUBERS;-;564
240;CROPS;MILLET;GRAINS;-;4478
241;CROPS;MIXED NUTS;NUTS SHELLED;-;9063
242;CROPS;MULBERRY;FRUIT;WILD BERRIES;413
243;CROPS;MUSTARD SEED;SEEDS;-;2809
244;CROPS;NUTMEG;SPICIES;-;34319
245;CROPS;OAT;GRAINS;-;1788
246;CROPS;OKRA;VEGETABLES;VEGETABLES (fruits, steems, flowers);576
247;CROPS;OLIVES*;FRUIT;OLIVES*;3015
248;CROPS;ONION;VEGETABLES;ROOTS & BULBS;290
249;CROPS;ORANGE;FRUIT;CITRUS FRUIT;654
250;CROPS;PALM NUT;FRUIT;FRUIT (excluded citrus, wild berries and olives);2868
251;CROPS;PAPAYA;FRUIT;FRUIT (excluded citrus, wild berries and olives);460
252;CROPS;PEA;LEGUMES DRIED;-;1979
253;CROPS;PEA (fresh);LEGUMES FRESH;-;595
254;CROPS;PEACH;FRUIT;FRUIT (excluded citrus, wild berries and olives);910
255;CROPS;PEANUT;NUTS WITH SHELL;-;2782
256;CROPS;PEAR;FRUIT;FRUIT (excluded citrus, wild berries and olives);922
257;CROPS;PEPPER;VEGETABLES;VEGETABLES (fruits, steems, flowers);379
258;CROPS;PEPPER (PIPER SPP.);SPICIES;-;7611
259;CROPS;PEPPERMINT;SPICIES;-;288
260;CROPS;PIGEON PEA;LEGUMES DRIED;-;5494
261;CROPS;PINEAPPLE;FRUIT;FRUIT (excluded citrus, wild berries and olives);255
262;CROPS;PISTACHIO;NUTS SHELLED;-;11363
263;CROPS;PLANTAIN;FRUIT;FRUIT (excluded citrus, wild berries and olives);1602
264;CROPS;PLUM;FRUIT;FRUIT (excluded citrus, wild berries and olives);2180
265;CROPS;POPPY SEED;SEEDS;-;2188
266;CROPS;POTATO;STARCHY TUBERS;-;555
267;CROPS;PUMPKIN;VEGETABLES;VEGETABLES (fruits, steems, flowers);336
268;CROPS;RAISINS;DRIED FRUIT;-;2433
269;CROPS;RAPESEED;SEEDS;-;2271
270;CROPS;RASPBERRY;FRUIT;WILD BERRIES;413
271;CROPS;RICE;GRAINS;-;1597
272;CROPS;RYE;GRAINS;-;1554
273;CROPS;SAFFRON;SPICIES;-;731000
274;CROPS;SESAM SEED;SEEDS;-;9371
275;CROPS;SHALLOT;VEGETABLES;ROOTS & BULBS;272
276;CROPS;SORGHUM;GRAINS;-;3048
277;CROPS;SOYBEAN;LEGUMES DRIED;-;4615
278;CROPS;SPINACH;VEGETABLES;GREEN LEAFY VEGETABLES;292
279;CROPS;SQUASH;VEGETABLES;VEGETABLES (fruits, steems, flowers);336
280;CROPS;STRAWBERRY;FRUIT;WILD BERRIES;413
281;CROPS;STRING BEAN;VEGETABLES;VEGETABLES (fruits, steems, flowers);547
282;CROPS;SUGAR BEET;SUGAR CROPS;-;132
283;CROPS;SUGAR CANE;SUGAR CROPS;-;210
284;CROPS;SUNFLOWER SEED;SEEDS;-;3366
285;CROPS;SWEET POTATO;STARCHY TUBERS;-;383
286;CROPS;TANGERIN;FRUIT;CITRUS FRUIT;748
287;CROPS;TARO;STARCHY TUBERS;-;606
288;CROPS;TOMATO;VEGETABLES;VEGETABLES (fruits, steems, flowers);41
289;CROPS;TOMATO DRIED*;VEGETABLES DRIED* (tomato);-;4276
290;CROPS;TURNIP;VEGETABLES;ROOTS & BULBS;195
291;CROPS;VANILLA BEAN;SPICIES;-;126505
292;CROPS;WALNUT SHELLED;NUTS SHELLED;-;9172,5
293;CROPS;WALNUT WITH SHELL;NUTS WITH SHELL;-;4918
294;CROPS;WATERMELON;FRUIT;FRUIT (excluded citrus, wild berries and olives);185
295;CROPS;WHEAT;GRAINS;-;1639
296;CROPS;YAM;STARCHY TUBERS;-;343
297;CROPS;ZUCCHINI;VEGETABLES;VEGETABLES (fruits, steems, flowers);336
298;FISHING;BLACK CARP;FISH;-;2555
299;FISHING;CARP;FISH;-;2364
300;FISHING;COD;FISH;-;2782
301;FISHING;CRUSTACEAN;SHELLFISH* (crustacean);CRUSTACEAN*;1974
302;FISHING;FLOUNDER;FISH;-;798
303;FISHING;GILSTHEAD SEABREAM;FISH;-;3543,5
304;FISHING;GRASS CARP;FISH;-;2229
305;FISHING;GROUPER;FISH;-;360
306;FISHING;MAJOR CARP;FISH;-;3808
307;FISHING;MANDARIN FISH;FISH;-;88
308;FISHING;MILKFISH;FISH;-;2471,5
309;FISHING;PANGASIID;FISH;-;1909,5
310;FISHING;PRAWNS GIANT;SHELLFISH* (crustacean);CRUSTACEAN*;1738
311;FISHING;RED DRUM;FISH;-;2202
312;FISHING;SALMON;FISH;-;2193
313;FISHING;SEABASS;FISH;-;6524
314;FISHING;SILVERBARB;FISH;-;2861,5
315;FISHING;STURGEON;FISH;-;13420
316;FISHING;TILAPIA;FISH;-;2263
317;FISHING;TROUT;FISH;-;2188
318;FISHING;TURBOT;FISH;-;1504
319;FISHING;WUCHANG BREAM;FISH;-;10550
