FOOD COMMODITY GROUP;FOOD COMMODITY TYPOLOGY;FOOD COMMODITY sub-TYPOLOGY;n;mean;median;st.dev;min;max;MAD;Q1;Q3;CV;IQR;LOWER FENCE;UPPER FENCE;ANOVA on Ranks All Pairwise MCP;t-Test subtypology vs Typology Mann-Whitney Rank Sum Test
CROPS;FRUIT ;CITRUS FRUIT;7;662,7;654,0;96,4;457,0;748,0;94,0;642,0;748,0;0,1;106,0;483,0;907,0;AB;not significant
CROPS;FRUIT ;FRUIT (excluded citrus, wild berries and olives);22;1468,3;1506,5;959,8;185,5;3793,0;635,0;611,5;1842,4;0,7;1230,9;-1234,9;3688,8;A;not significant
CROPS;FRUIT ;OLIVES*;3;4971,7;3015,0;2956,5;2750,0;9150,0;265,0;2882,5;6082,5;0,6;3200,0;-1917,5;10882,5;-;
CROPS;FRUIT ;WILD BERRIES;9;449,5;413,0;163,6;247,9;845,0;86,0;413,0;499,0;0,4;86,0;284,0;628,0;B;significant
CROPS;VEGETABLES;ASPARAGUS*;1;2150,0;2150,0;-;2150,0;2150,0;-;2150,0;2150,0;-;-;2150,0;2150,0;outlier ;n.a.
CROPS;VEGETABLES;GREEN LEAFY VEGETABLES;3;269,7;280,0;23,6;237,0;292,0;12,0;258,5;286,0;0,1;27,5;217,3;327,3;A;not significant
CROPS;VEGETABLES;ROOTS, BULBS;5;308,3;272,0;145,7;195,0;589,0;77,0;195,0;290,3;0,5;95,3;52,1;433,1;A;not significant
CROPS;VEGETABLES;VEGETABLES (fruits, steems, flowers);15;408,2;362,0;180,7;41,4;818,0;38,0;330,5;473,5;0,4;143,0;116,0;688,0;A;not significant
FISH;SHELLFISH;CRUSTACEAN;2;1856,0;1856,0;118,0;1738,0;1974,0;118,0;1797,0;1915,0;0,1;118,0;1620,0;2092,0;- ;not significant
